epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5602836608886719,0.5595130920410156,0.9941781163215637,0.6836734414100647,0.6919642090797424,0.6230174899101257
1,0.5694022178649902,0.5693324208259583,0.9506945013999939,0.7397959232330322,0.772321343421936,0.5951892137527466
2,0.5786290168762207,0.5786289572715759,0.8590026497840881,0.7551020383834839,0.7544642090797424,0.5720540285110474
3,0.585612952709198,0.5854613780975342,0.8481102585792542,0.7653061151504517,0.7946428060531616,0.5532459020614624
4,0.6200608015060425,0.6199223399162292,0.8077054023742676,0.8163265585899353,0.808035671710968,0.5293077230453491
5,0.6149949431419373,0.6150686144828796,0.8176506757736206,0.795918345451355,0.7901784777641296,0.5134164094924927
6,0.6301925182342529,0.6298162341117859,0.7660920023918152,0.7806122303009033,0.808035671710968,0.5091884136199951
7,0.6332319974899292,0.6341472268104553,0.7303750514984131,0.7806122303009033,0.745535671710968,0.5012683272361755
8,0.6443768739700317,0.6443025469779968,0.77274090051651,0.8112244606018066,0.803571343421936,0.49470949172973633
9,0.6838905811309814,0.6839903593063354,0.7216616272926331,0.8265306353569031,0.8482142090797424,0.480694979429245
10,0.6747720241546631,0.6747311353683472,0.69110107421875,0.795918345451355,0.8214284777641296,0.4905715584754944
11,0.6757851839065552,0.6761125326156616,0.6733971238136292,0.8418367505073547,0.8303570747375488,0.4683886468410492
12,0.6666666865348816,0.6668533086776733,0.7023874521255493,0.8571428656578064,0.8437499403953552,0.4429813325405121
13,0.6889564394950867,0.6892173886299133,0.6606855988502502,0.8520408272743225,0.8080357313156128,0.4383501410484314
14,0.6723790168762207,0.6723789572715759,0.7253279089927673,0.8622449040412903,0.8169642090797424,0.43415048718452454
15,0.6879432797431946,0.6878359317779541,0.6618950963020325,0.8724489808082581,0.8883928060531616,0.4345864951610565
16,0.7152988910675049,0.7148669958114624,0.6251994967460632,0.8622449040412903,0.8794642090797424,0.4393283426761627
17,0.716312050819397,0.7168084979057312,0.585772693157196,0.8724489808082581,0.8571428060531616,0.43183788657188416
18,0.7061803340911865,0.7059811353683472,0.6391809582710266,0.8673469424247742,0.8526784777641296,0.42402809858322144
19,0.6889564394950867,0.6892173290252686,0.633065938949585,0.8469387888908386,0.866071343421936,0.42741140723228455
20,0.7152988910675049,0.7163604497909546,0.611599862575531,0.8469387888908386,0.834821343421936,0.41906124353408813
21,0.7082067131996155,0.7083706259727478,0.6213522553443909,0.8775510191917419,0.7991070747375488,0.40719932317733765
22,0.716312050819397,0.7158750891685486,0.5823941826820374,0.8775510191917419,0.8928570747375488,0.4051981568336487
23,0.7315096259117126,0.7313693761825562,0.600674033164978,0.8775510191917419,0.8616070747375488,0.40512439608573914
24,0.7203647494316101,0.7202807664871216,0.5749816298484802,0.8826530575752258,0.834821343421936,0.40015891194343567
25,0.7456940412521362,0.7456690073013306,0.5547215342521667,0.8826530575752258,0.866071343421936,0.40198081731796265
26,0.73758864402771,0.7377911806106567,0.5739542245864868,0.8775510191917419,0.8928570747375488,0.4034900963306427
27,0.7345491647720337,0.7349536418914795,0.5897883772850037,0.8724489808082581,0.8571428060531616,0.4116128385066986
28,0.7223910689353943,0.7221102118492126,0.5773477554321289,0.8775510191917419,0.8928570747375488,0.4091205596923828
29,0.7223910689353943,0.7222968935966492,0.6112834215164185,0.8775510191917419,0.8616070747375488,0.40151533484458923
30,0.7568389177322388,0.7571310997009277,0.5750022530555725,0.8775510191917419,0.8928570747375488,0.39792782068252563
31,0.7487335205078125,0.7490665912628174,0.5285019278526306,0.8775510191917419,0.8616070747375488,0.3935834467411041
32,0.7497466802597046,0.7500746250152588,0.5687292814254761,0.8775510191917419,0.8928570747375488,0.3933669924736023
33,0.7467072010040283,0.7470504641532898,0.550783097743988,0.8775510191917419,0.8928570747375488,0.3876592814922333
34,0.7517730593681335,0.7519040107727051,0.5257003307342529,0.8775510191917419,0.8616070747375488,0.3910478949546814
35,0.7497466802597046,0.7500746250152588,0.5596678853034973,0.8775510191917419,0.8616070747375488,0.3937183618545532
36,0.7730496525764465,0.7730734348297119,0.5040342807769775,0.8826530575752258,0.897321343421936,0.39222031831741333
37,0.7639310956001282,0.7641875147819519,0.5080471038818359,0.8775510191917419,0.8928570747375488,0.39345771074295044
38,0.7659574747085571,0.7662036418914795,0.504101574420929,0.8724489808082581,0.8571428060531616,0.38986626267433167
39,0.7710232734680176,0.770870566368103,0.5157753229141235,0.8724489808082581,0.8883928060531616,0.38880500197410583
40,0.7750759720802307,0.7745295763015747,0.507513701915741,0.8724489808082581,0.8883928060531616,0.3905264139175415
41,0.7578520774841309,0.7579524517059326,0.5034121870994568,0.8724489808082581,0.8571428060531616,0.3898116946220398
42,0.7752016186714172,0.7752015590667725,0.4929031431674957,0.8724489808082581,0.8571428060531616,0.3904208242893219
43,0.7760891318321228,0.7760975956916809,0.49055278301239014,0.8724489808082581,0.8883928060531616,0.3857862651348114
44,0.7841945290565491,0.7845355272293091,0.49559810757637024,0.8724489808082581,0.8883928656578064,0.38792264461517334
45,0.7649442553520203,0.764448881149292,0.4787440299987793,0.8724489808082581,0.8883928060531616,0.3929869532585144
46,0.7801418304443359,0.7803165912628174,0.4889283776283264,0.8724489808082581,0.8571428060531616,0.3915646970272064
47,0.7689969539642334,0.7692278623580933,0.47880369424819946,0.8724489808082581,0.8883928060531616,0.3889193534851074
48,0.781154990196228,0.7807645201683044,0.5054817795753479,0.8724489808082581,0.8883928060531616,0.3804618716239929
49,0.7740628123283386,0.7744548320770264,0.48503535985946655,0.8724489808082581,0.8883928060531616,0.3800027072429657
50,0.7730496525764465,0.773446798324585,0.4969709813594818,0.8724489808082581,0.8883928060531616,0.3807402551174164
51,0.7822580933570862,0.7822579741477966,0.46915364265441895,0.8571428656578064,0.8749999403953552,0.3853287100791931
52,0.7912867069244385,0.7915919423103333,0.46667322516441345,0.8724489808082581,0.8883928060531616,0.38226956129074097
53,0.7841945290565491,0.7847221493721008,0.49509379267692566,0.8724489808082581,0.8258928060531616,0.38473471999168396
54,0.7801418304443359,0.7801299095153809,0.47760912775993347,0.8724489808082581,0.8883928060531616,0.38283681869506836
55,0.7841945290565491,0.784162163734436,0.4440422058105469,0.8622449040412903,0.8482142090797424,0.38294070959091187
56,0.802431583404541,0.8024939894676208,0.44697001576423645,0.8571428656578064,0.8749999403953552,0.38098108768463135
57,0.7912867069244385,0.7917786240577698,0.44616857171058655,0.8673469424247742,0.8839284777641296,0.3792455494403839
58,0.7862208485603333,0.7863649725914001,0.48610320687294006,0.8673469424247742,0.8839284777641296,0.37540319561958313
59,0.7922999262809753,0.7931600213050842,0.47364678978919983,0.8673469424247742,0.8839284777641296,0.3732549846172333
60,0.8014184236526489,0.8020459413528442,0.45198461413383484,0.8622449040412903,0.8794642090797424,0.3714119791984558
61,0.7852076888084412,0.7851701974868774,0.4493928849697113,0.8520408272743225,0.808035671710968,0.37051597237586975
62,0.7963525652885437,0.7966322898864746,0.4369586706161499,0.8520408272743225,0.839285671710968,0.36874011158943176
63,0.7912867069244385,0.7914052605628967,0.44831374287605286,0.8520408272743225,0.870535671710968,0.37171515822410583
64,0.8004052639007568,0.8006645441055298,0.4225356876850128,0.8520408272743225,0.839285671710968,0.37537336349487305
65,0.8064842820167542,0.8067129254341125,0.4237059950828552,0.8520408272743225,0.839285671710968,0.37115731835365295
66,0.8176291584968567,0.8174282312393188,0.4158019423484802,0.8520408272743225,0.870535671710968,0.37093815207481384
67,0.7973657250404358,0.7972670197486877,0.4698849022388458,0.8520408272743225,0.839285671710968,0.36825457215309143
68,0.8054711222648621,0.8053315281867981,0.43455514311790466,0.8520408272743225,0.839285671710968,0.36874276399612427
69,0.8085106611251831,0.8083556890487671,0.43440333008766174,0.8520408272743225,0.839285671710968,0.37112918496131897
70,0.802431583404541,0.8024939894676208,0.4187906086444855,0.8520408272743225,0.870535671710968,0.3693428039550781
71,0.8014184236526489,0.8016725778579712,0.44685977697372437,0.8469387888908386,0.803571343421936,0.36947593092918396
72,0.8115501403808594,0.8106331825256348,0.43932831287384033,0.8469387888908386,0.866071343421936,0.3696894645690918
73,0.7993921041488647,0.7998431324958801,0.45078161358833313,0.8469387888908386,0.866071343421936,0.3677690327167511
74,0.8125633001327515,0.8127613067626953,0.4130629301071167,0.8520408272743225,0.839285671710968,0.3670373558998108
75,0.8206686973571777,0.8202658295631409,0.4050268232822418,0.8520408272743225,0.870535671710968,0.3665933907032013
76,0.8125633001327515,0.8127613067626953,0.4195437431335449,0.8520408272743225,0.870535671710968,0.3654198944568634
77,0.7993921041488647,0.7994697690010071,0.4510354697704315,0.8520408272743225,0.870535671710968,0.365646630525589
78,0.7902735471725464,0.7903972268104553,0.46259868144989014,0.8520408272743225,0.870535671710968,0.3657517433166504
79,0.8115501403808594,0.8119398951530457,0.44571131467819214,0.8520408272743225,0.839285671710968,0.36656391620635986
80,0.802431583404541,0.8024939894676208,0.4412795305252075,0.8520408272743225,0.839285671710968,0.36498942971229553
81,0.8156028389930725,0.8161588311195374,0.43515846133232117,0.8520408272743225,0.870535671710968,0.3658023774623871
82,0.8054711222648621,0.8058915138244629,0.42640867829322815,0.8520408272743225,0.870535671710968,0.36546987295150757
