epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5451348423957825,0.5450798273086548,1.1794888973236084,0.6000000238418579,0.5781249403953552,1.20972740650177
1,0.5791324973106384,0.5801281929016113,1.0760442018508911,0.6000000238418579,0.5781249403953552,0.8048886060714722
2,0.5650644898414612,0.5651015043258667,1.0528581142425537,0.5799999833106995,0.5624999403953552,0.6529154777526855
3,0.6037514805793762,0.6037712693214417,1.002740740776062,0.75,0.7499999403953552,0.5695219039916992
4,0.6600234508514404,0.660131573677063,0.9149144291877747,0.8100000023841858,0.7421874403953552,0.542820155620575
5,0.6940211057662964,0.6943473219871521,0.7800670862197876,0.7400000095367432,0.6874999403953552,0.5209634900093079
6,0.6975380778312683,0.6972194910049438,0.7162033915519714,0.6499999761581421,0.6171874403953552,0.5563805103302002
7,0.6846424341201782,0.6848151683807373,0.7707362771034241,0.6200000047683716,0.5937499403953552,0.5688560605049133
8,0.7315357327461243,0.7308108806610107,0.6523171067237854,0.5699999928474426,0.5546874403953552,0.6152278780937195
9,0.7561547756195068,0.7565352320671082,0.5897865295410156,0.5600000023841858,0.5468749403953552,0.6372634768486023
10,0.7491207718849182,0.7487096190452576,0.6470379829406738,0.5600000023841858,0.5468749403953552,0.6352264285087585
11,0.7608440518379211,0.7603645920753479,0.5928688049316406,0.5799999833106995,0.5624999403953552,0.5966219305992126
12,0.7420867681503296,0.7421329021453857,0.6056936979293823,0.5899999737739563,0.5703124403953552,0.6028317213058472
13,0.7760844230651855,0.7769730687141418,0.5620095729827881,0.6100000143051147,0.5859374403953552,0.5799446702003479
14,0.7924970984458923,0.7924575805664062,0.4895058870315552,0.5899999737739563,0.5703124403953552,0.6201626062393188
15,0.7913247346878052,0.7912920713424683,0.5283228754997253,0.6000000238418579,0.6328124403953552,0.6051093339920044
16,0.7807737588882446,0.7799699306488037,0.484060674905777,0.5400000214576721,0.5312499403953552,0.691295862197876
17,0.7655333876609802,0.7656511068344116,0.5684050917625427,0.5299999713897705,0.5234374403953552,0.7560663819313049
18,0.7831184267997742,0.7827172875404358,0.48933619260787964,0.5199999809265137,0.5156249403953552,0.7892642021179199
19,0.7854630947113037,0.7846320271492004,0.5472962856292725,0.5199999809265137,0.5156249403953552,0.8171650767326355
20,0.7901524305343628,0.7901266813278198,0.5123977661132812,0.5199999809265137,0.5156249403953552,0.8334265947341919
21,0.7784290909767151,0.7784715890884399,0.5230880379676819,0.5199999809265137,0.5156249403953552,0.843334972858429
22,0.7983587384223938,0.7978687882423401,0.478477418422699,0.5099999904632568,0.5078124403953552,0.8640184998512268
23,0.7948417067527771,0.79416424036026,0.5057971477508545,0.5099999904632568,0.5078124403953552,0.8708705306053162
24,0.8007034063339233,0.8001998066902161,0.47695207595825195,0.5099999904632568,0.5078124403953552,0.8815455436706543
25,0.7924970984458923,0.7922494411468506,0.5044792294502258,0.5099999904632568,0.5078124403953552,0.8696011304855347
