epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5369284749031067,0.5377538204193115,1.1661325693130493,0.5,0.5546874403953552,0.7062698602676392
1,0.5826494693756104,0.5821678042411804,1.008894443511963,0.6200000047683716,0.7031249403953552,0.6108300685882568
2,0.6178194880485535,0.618798017501831,0.9242942929267883,0.6299999952316284,0.7109374403953552,0.5634148716926575
3,0.6225087642669678,0.6222111582756042,0.8364060521125793,0.75,0.8046874403953552,0.4696798026561737
4,0.620164155960083,0.6202963590621948,0.8902255892753601,0.800000011920929,0.8437499403953552,0.40476033091545105
5,0.6893317699432373,0.6890610456466675,0.7477369904518127,0.7200000286102295,0.7812499403953552,0.4693711996078491
6,0.7151231169700623,0.7157426476478577,0.6550172567367554,0.6299999952316284,0.6562499403953552,0.5096264481544495
7,0.7221571207046509,0.7225274443626404,0.6191299557685852,0.7200000286102295,0.7812499403953552,0.432815819978714
8,0.7209847569465637,0.7205294966697693,0.645449161529541,0.7200000286102295,0.7812499403953552,0.40079236030578613
9,0.7327080965042114,0.7326006293296814,0.5654696226119995,0.9100000262260437,0.9296874403953552,0.27617064118385315
10,0.7631887197494507,0.76311194896698,0.5638018250465393,0.9399999976158142,0.9531249403953552,0.24495692551136017
11,0.7713950872421265,0.7712703943252563,0.5430022478103638,0.9700000286102295,0.9765625,0.20125041902065277
12,0.7725673913955688,0.77264404296875,0.492830365896225,0.8899999856948853,0.9140624403953552,0.26490646600723267
13,0.7749120593070984,0.7751831412315369,0.4985170066356659,0.9200000166893005,0.9374999403953552,0.2238786816596985
14,0.7948417067527771,0.7958291172981262,0.4751170575618744,0.8600000143051147,0.8906249403953552,0.2798752188682556
15,0.815943717956543,0.8155593872070312,0.48128944635391235,0.8500000238418579,0.8828124403953552,0.33038830757141113
16,0.7878077626228333,0.7871712446212769,0.45361432433128357,0.9100000262260437,0.9296874403953552,0.2288694530725479
17,0.7936694025993347,0.7929986715316772,0.45180821418762207,0.8799999952316284,0.9062499403953552,0.24395102262496948
18,0.8007034063339233,0.8006160259246826,0.4395521283149719,0.8999999761581421,0.9218749403953552,0.22085900604724884
19,0.815943717956543,0.8153512477874756,0.4190491735935211,0.8999999761581421,0.9218749403953552,0.2430669069290161
20,0.8171160817146301,0.8167248964309692,0.41781264543533325,0.8799999952316284,0.9062499403953552,0.2706415355205536
21,0.8347010612487793,0.8348318338394165,0.43692710995674133,0.8399999737739563,0.8749999403953552,0.37253308296203613
22,0.8370457291603088,0.8367465138435364,0.39290541410446167,0.8399999737739563,0.8749999403953552,0.37908485531806946
23,0.8382180333137512,0.838744580745697,0.3969522714614868,0.8399999737739563,0.8749999403953552,0.37876400351524353
24,0.8276670575141907,0.8278387784957886,0.4234120547771454,0.8399999737739563,0.8749999403953552,0.40056392550468445
25,0.8229777216911316,0.8225523829460144,0.4074411988258362,0.8399999737739563,0.8749999403953552,0.412345290184021
26,0.8042203783988953,0.8032799959182739,0.4563646614551544,0.8399999737739563,0.8749999403953552,0.4169326424598694
27,0.8475967049598694,0.8474441170692444,0.3670779764652252,0.8399999737739563,0.8749999403953552,0.4082743525505066
28,0.8452520370483398,0.8449051380157471,0.39047837257385254,0.8399999737739563,0.8749999403953552,0.43382561206817627
29,0.8241500854492188,0.8245503902435303,0.41327959299087524,0.8399999737739563,0.8749999403953552,0.44075554609298706
30,0.8511137366294861,0.851773202419281,0.37234067916870117,0.8399999737739563,0.8749999403953552,0.43904003500938416
31,0.8417350649833679,0.8414084911346436,0.37771689891815186,0.8399999737739563,0.8749999403953552,0.45883697271347046
