epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5947006940841675,0.5942628979682922,1.023428201675415,0.6887755393981934,0.7276784777641296,0.5767396688461304
1,0.6241413354873657,0.6238580942153931,0.8702531456947327,0.7653061151504517,0.7633928060531616,0.5605736374855042
2,0.673209011554718,0.673003613948822,0.7037565112113953,0.704081654548645,0.678571343421936,0.6612828969955444
3,0.6800785064697266,0.6799810528755188,0.708655059337616,0.6785714030265808,0.6562499403953552,0.7088788151741028
4,0.6928361058235168,0.6933630704879761,0.7216048836708069,0.6377550959587097,0.620535671710968,0.7259393930435181
5,0.6947988271713257,0.6949135065078735,0.6706250309944153,0.6020408272743225,0.589285671710968,1.0276907682418823
6,0.7212954163551331,0.721441388130188,0.6033496260643005,0.6071428656578064,0.5937499403953552,0.9137765765190125
7,0.7222767472267151,0.7224189043045044,0.607075572013855,0.5867347121238708,0.5758928060531616,0.9828771352767944
8,0.7644749879837036,0.7645869255065918,0.5457480549812317,0.5867347121238708,0.5758928060531616,0.9739151000976562
9,0.7526987195014954,0.7523174285888672,0.5527304410934448,0.5969387888908386,0.584821343421936,0.8990172743797302
10,0.7409224510192871,0.7408568859100342,0.5682343244552612,0.5867347121238708,0.5758928060531616,1.1808795928955078
11,0.7654563188552856,0.7651599049568176,0.525553286075592,0.5867347121238708,0.5758928060531616,1.329775333404541
12,0.7762512564659119,0.7759125828742981,0.4869844913482666,0.5867347121238708,0.5758928060531616,1.3365558385849
13,0.7948969602584839,0.7951595783233643,0.48592090606689453,0.5867347121238708,0.5758928060531616,1.335972547531128
14,0.8047105073928833,0.804395318031311,0.4605776071548462,0.5867347121238708,0.5758928060531616,1.3507376909255981
15,0.791952908039093,0.7922269701957703,0.5007160305976868,0.5867347121238708,0.5758928060531616,1.33867609500885
16,0.7733071446418762,0.7728450894355774,0.5148465037345886,0.5867347121238708,0.5758928060531616,1.395655632019043
17,0.7948969602584839,0.7950247526168823,0.5013043284416199,0.5867347121238708,0.5758928060531616,1.4392874240875244
18,0.7654563188552856,0.7651599049568176,0.5241140723228455,0.5867347121238708,0.5758928060531616,1.360886812210083
19,0.7791953086853027,0.7793843746185303,0.5295544862747192,0.5867347121238708,0.5758928060531616,1.3772472143173218
20,0.7703630924224854,0.7704520225524902,0.5200825333595276,0.5867347121238708,0.5758928060531616,1.4225976467132568
21,0.7664377093315125,0.7666767239570618,0.5120553970336914,0.5867347121238708,0.5758928060531616,1.4574315547943115
