epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5897939205169678,0.5900495648384094,1.0168354511260986,0.7295918464660645,0.7321428060531616,0.4389016926288605
1,0.6476938128471375,0.6471837759017944,0.9157679080963135,0.795918345451355,0.7901784777641296,0.3973357677459717
2,0.6830225586891174,0.6831833720207214,0.7329529523849487,0.75,0.7187499403953552,0.5815175771713257
3,0.6790971755981445,0.6798126101493835,0.7082765102386475,0.7193877696990967,0.6919642090797424,0.6410435438156128
4,0.7026496529579163,0.7028685808181763,0.6905145645141602,0.7193877696990967,0.6919642090797424,0.48933911323547363
5,0.7242394685745239,0.724104106426239,0.614632248878479,0.704081654548645,0.678571343421936,0.5362498760223389
6,0.7291462421417236,0.7298007607460022,0.6145220994949341,0.668367326259613,0.647321343421936,0.6477689743041992
7,0.774288535118103,0.7746316194534302,0.5651373863220215,0.6377550959587097,0.620535671710968,0.7522852420806885
8,0.7477919459342957,0.7481039762496948,0.594119131565094,0.6173469424247742,0.6026784777641296,0.8450558185577393
9,0.7595682144165039,0.7591599822044373,0.5609845519065857,0.5867347121238708,0.5758928060531616,0.8970005512237549
10,0.7605495452880859,0.7612162232398987,0.5220769047737122,0.5918367505073547,0.5803570747375488,0.8099092245101929
11,0.7821393609046936,0.7817777991294861,0.5051282048225403,0.581632673740387,0.5714285373687744,0.8093088269233704
12,0.792934238910675,0.7932044863700867,0.5135135650634766,0.581632673740387,0.5714285373687744,0.8842419981956482
13,0.7860647439956665,0.7858225107192993,0.48699405789375305,0.581632673740387,0.5714285373687744,0.9235179424285889
14,0.8056918382644653,0.8060470223426819,0.46144992113113403,0.581632673740387,0.5714285373687744,0.9795712828636169
15,0.7880274653434753,0.7883169054985046,0.49149763584136963,0.5765306353569031,0.5669642686843872,0.9962371587753296
16,0.8027477860450745,0.8027099370956421,0.4596964716911316,0.581632673740387,0.5714285373687744,1.0028126239776611
17,0.7821393609046936,0.7821821570396423,0.4873559772968292,0.5765306353569031,0.5669642686843872,1.0432807207107544
18,0.7723258137702942,0.7725417613983154,0.5004327893257141,0.5765306353569031,0.5669642686843872,1.068235158920288
19,0.8037291169166565,0.8039571046829224,0.43744826316833496,0.5765306353569031,0.5669642686843872,1.099542498588562
20,0.7958782911300659,0.7958674430847168,0.46962982416152954,0.5765306353569031,0.5669642686843872,1.1103214025497437
21,0.7733071446418762,0.7735193371772766,0.5233200788497925,0.5765306353569031,0.5669642686843872,1.1525933742523193
