epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.48576733469963074,0.4856794774532318,1.2560118436813354,0.5084033608436584,0.5078124403953552,0.7410664558410645
1,0.4931930601596832,0.4931972324848175,1.1813963651657104,0.5630252361297607,0.5636160373687744,0.7266390323638916
2,0.47648516297340393,0.4765383303165436,1.2197999954223633,0.5210084319114685,0.5145089030265808,0.7392024993896484
3,0.5173267126083374,0.5172772407531738,1.1279337406158447,0.5,0.4999999701976776,0.7416889071464539
4,0.5167078971862793,0.5167748332023621,1.1351069211959839,0.5126050710678101,0.5117186903953552,0.7126383185386658
5,0.5346534848213196,0.5346512794494629,1.0553804636001587,0.6302521228790283,0.6361606121063232,0.6545572876930237
6,0.5556930899620056,0.5556778907775879,0.9949526786804199,0.6554622054100037,0.6595981121063232,0.6201160550117493
7,0.5346534848213196,0.5346125960350037,1.0360304117202759,0.7184873819351196,0.7282365560531616,0.5766925811767578
8,0.5389851331710815,0.5389416217803955,0.9924963712692261,0.7184873819351196,0.7232142090797424,0.5727176070213318
9,0.5507425665855408,0.5506918430328369,0.9740029573440552,0.7142857313156128,0.7193079590797424,0.5658105611801147
10,0.5742574334144592,0.5742307901382446,0.9152176976203918,0.7058823704719543,0.7114954590797424,0.5580076575279236
11,0.5631188154220581,0.5630604028701782,0.9631853699684143,0.7268907427787781,0.7360490560531616,0.547300398349762
12,0.5922029614448547,0.5922424793243408,0.8845989108085632,0.7142857313156128,0.7243303060531616,0.5943183302879333
13,0.5655940771102905,0.565514862537384,0.9325651526451111,0.743697464466095,0.756696343421936,0.5341951847076416
14,0.5773515105247498,0.5773615837097168,0.9068365693092346,0.668067216873169,0.6713168621063232,0.5870048999786377
15,0.6008663177490234,0.6008619666099548,0.8554363250732422,0.7857142686843872,0.795758843421936,0.47652098536491394
16,0.5977723002433777,0.5977891087532043,0.8335000276565552,0.680672287940979,0.6830356121063232,0.6516091227531433
17,0.6021039485931396,0.602079451084137,0.8240974545478821,0.7521008253097534,0.764508843421936,0.5151115655899048
18,0.6126237511634827,0.6125733256340027,0.8166802525520325,0.7899159789085388,0.799665093421936,0.4668448567390442
19,0.6058168411254883,0.605847954750061,0.8230581283569336,0.680672287940979,0.6830356121063232,0.6597403883934021
20,0.6441831588745117,0.644132673740387,0.7869649529457092,0.7647058963775635,0.776227593421936,0.4943132996559143
21,0.6349009871482849,0.634894847869873,0.76131671667099,0.7815126180648804,0.791852593421936,0.47824573516845703
22,0.625,0.6249999403953552,0.7881178259849548,0.8109243512153625,0.819196343421936,0.48189544677734375
23,0.6157178282737732,0.6157234311103821,0.7935066819190979,0.7478991746902466,0.7555803060531616,0.5304937362670898
24,0.6553217768669128,0.6552836894989014,0.7237922549247742,0.7058823704719543,0.7165178060531616,0.5808998942375183
25,0.635519802570343,0.635551929473877,0.7639157772064209,0.6176470518112183,0.6093749403953552,0.6929321885108948
26,0.6379950642585754,0.6380062699317932,0.7512805461883545,0.6596638560295105,0.6584820747375488,0.6753106713294983
27,0.6509901285171509,0.650993287563324,0.7374957203865051,0.7352941036224365,0.7438615560531616,0.5696941614151001
28,0.6745049357414246,0.6745129227638245,0.671538770198822,0.7394958138465881,0.752790093421936,0.5779288411140442
29,0.666460394859314,0.6665119528770447,0.6845960021018982,0.7605041861534119,0.772321343421936,0.5426155924797058
30,0.6689356565475464,0.6690050363540649,0.6903666257858276,0.7394958138465881,0.752790093421936,0.55564284324646
31,0.6627475023269653,0.6627048850059509,0.6845561861991882,0.7394958138465881,0.752790093421936,0.5610338449478149
32,0.6540841460227966,0.6541240215301514,0.7083441615104675,0.7394958138465881,0.752790093421936,0.5635454058647156
33,0.6584158539772034,0.6584337949752808,0.7299166917800903,0.7478991746902466,0.760602593421936,0.5504205822944641
34,0.6695544719696045,0.6694881916046143,0.6917287707328796,0.7394958138465881,0.752790093421936,0.56025630235672
35,0.6590346693992615,0.6590522527694702,0.7119380235671997,0.7310924530029297,0.744977593421936,0.5718711018562317
36,0.6615098714828491,0.6614872813224792,0.7201944589614868,0.7268907427787781,0.741071343421936,0.5848862528800964
37,0.6652227640151978,0.6652751564979553,0.708357036113739,0.7016806602478027,0.7126115560531616,0.5924504399299622
38,0.6757425665855408,0.6757303476333618,0.6868029236793518,0.7268907427787781,0.741071343421936,0.5763368606567383
