epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5044161081314087,0.5040615797042847,1.4381517171859741,0.6479591727256775,0.6607142090797424,0.748369038105011
1,0.5328753590583801,0.5329490303993225,1.3353244066238403,0.6785714030265808,0.6874999403953552,0.581291675567627
2,0.5927379727363586,0.5927125215530396,1.082029938697815,0.8010203838348389,0.8258928060531616,0.5217236280441284
3,0.5789990425109863,0.5790271162986755,1.059206247329712,0.7602040767669678,0.7901784777641296,0.5326839089393616
4,0.5976447463035583,0.5980045795440674,1.0700230598449707,0.7806122303009033,0.776785671710968,0.5193592309951782
5,0.6054955720901489,0.6056897640228271,1.0561063289642334,0.7704081535339355,0.7678570747375488,0.5080101490020752
6,0.6398429870605469,0.6399028301239014,0.9160358309745789,0.7193877696990967,0.6919642090797424,0.5009779930114746
7,0.6359175443649292,0.6363973021507263,0.8798958659172058,0.8010203838348389,0.7946428060531616,0.46951037645339966
8,0.6594700813293457,0.6593183875083923,0.8267597556114197,0.7602040767669678,0.7276784777641296,0.4808911979198456
9,0.6810598373413086,0.6814979910850525,0.8343241214752197,0.8010203838348389,0.7946428060531616,0.4705246388912201
10,0.6840039491653442,0.684295654296875,0.8268374800682068,0.7704081535339355,0.7678570747375488,0.49580562114715576
11,0.6849852800369263,0.685003399848938,0.8191078901290894,0.668367326259613,0.647321343421936,0.533817708492279
12,0.6830225586891174,0.6825092434883118,0.7735593914985657,0.581632673740387,0.5714285373687744,0.5628818869590759
13,0.6987242102622986,0.699093222618103,0.7405703663825989,0.6377550959587097,0.620535671710968,0.5478096008300781
14,0.7163886427879333,0.7158795595169067,0.7329721450805664,0.6326530575752258,0.616071343421936,0.5513345003128052
15,0.7212954163551331,0.7211717367172241,0.6835021376609802,0.6479591727256775,0.6294642090797424,0.5454481840133667
16,0.7399411201477051,0.7400141358375549,0.6977099776268005,0.6071428656578064,0.5937499403953552,0.5819850564002991
17,0.726202130317688,0.725924551486969,0.69911128282547,0.581632673740387,0.5714285373687744,0.6017498970031738
18,0.7271835207939148,0.7275760769844055,0.6728196740150452,0.6122449040412903,0.5982142090797424,0.5733848214149475
19,0.7340530157089233,0.7338793873786926,0.6780224442481995,0.6275510191917419,0.6116070747375488,0.5496048927307129
20,0.7320902943611145,0.7325984835624695,0.6681180596351624,0.6326530575752258,0.616071343421936,0.5294219255447388
21,0.7183513045310974,0.7182391285896301,0.6823568940162659,0.6734693646430969,0.683035671710968,0.5001286268234253
22,0.7193326950073242,0.7194863557815552,0.6954357028007507,0.6938775777816772,0.7008928060531616,0.49152716994285583
23,0.7468106150627136,0.7467219233512878,0.6576496362686157,0.7244898080825806,0.7276784777641296,0.47900164127349854
24,0.7232580780982971,0.7231267690658569,0.6715852618217468,0.7244898080825806,0.7276784777641296,0.47926151752471924
25,0.7379783987998962,0.737924337387085,0.6427719593048096,0.7142857313156128,0.7187499403953552,0.47074344754219055
26,0.7448478937149048,0.744901716709137,0.6391293406486511,0.7142857313156128,0.7187499403953552,0.4678502380847931
27,0.7144259214401245,0.7147335410118103,0.6838343739509583,0.7142857313156128,0.7187499403953552,0.46366703510284424
28,0.7291462421417236,0.7288569808006287,0.6762025356292725,0.7346938848495483,0.7366070747375488,0.45968109369277954
29,0.7360156774520874,0.7365085482597351,0.6464440822601318,0.7346938848495483,0.7366070747375488,0.4579569101333618
30,0.7281648516654968,0.7278793454170227,0.650034487247467,0.7397959232330322,0.741071343421936,0.45725852251052856
31,0.7026496529579163,0.7027337551116943,0.7078432440757751,0.7346938848495483,0.7366070747375488,0.4512890875339508
32,0.7360156774520874,0.7356995344161987,0.6325925588607788,0.7346938848495483,0.7366070747375488,0.45368456840515137
33,0.7419038414955139,0.74142986536026,0.6219630241394043,0.7295918464660645,0.7321428060531616,0.4616052210330963
34,0.738959789276123,0.7389018535614014,0.6220765113830566,0.7448979616165161,0.745535671710968,0.4553147852420807
35,0.7291462421417236,0.7295310497283936,0.6757591962814331,0.7346938848495483,0.7366070747375488,0.4508417546749115
36,0.7409224510192871,0.7404523491859436,0.6477407813072205,0.7346938848495483,0.7366070747375488,0.4483754336833954
37,0.7409224510192871,0.7408568263053894,0.6483083963394165,0.7295918464660645,0.7321428060531616,0.4487430453300476
38,0.7556427717208862,0.7555195689201355,0.6039718985557556,0.7193877696990967,0.7232142090797424,0.45421215891838074
39,0.7134445309638977,0.7136212587356567,0.7421668171882629,0.7295918464660645,0.7321428060531616,0.44870704412460327
40,0.7114818692207336,0.7116661667823792,0.7046928405761719,0.704081654548645,0.709821343421936,0.4537486732006073
41,0.7458292245864868,0.7457444071769714,0.6708130240440369,0.7193877696990967,0.7232142090797424,0.44985413551330566
42,0.726202130317688,0.7259243726730347,0.6647707223892212,0.7193877696990967,0.7232142090797424,0.4535037875175476
43,0.7301275730133057,0.7302390933036804,0.6517652869224548,0.7193877696990967,0.7232142090797424,0.4485217034816742
44,0.7409224510192871,0.741126537322998,0.6488300561904907,0.7295918464660645,0.7321428060531616,0.4474746286869049
45,0.7369970679283142,0.7368119359016418,0.6751297116279602,0.7295918464660645,0.7321428060531616,0.4456971287727356
