epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.44847890734672546,0.4487476050853729,1.4545994997024536,0.20408163964748383,0.17857137322425842,1.2345670461654663
1,0.4818449318408966,0.48184847831726074,1.2584232091903687,0.5306122303009033,0.558035671710968,1.1195937395095825
2,0.5260058641433716,0.5259714722633362,1.203291416168213,0.5714285969734192,0.5937499403953552,1.1526987552642822
3,0.5956820249557495,0.5957797765731812,1.0060862302780151,0.5714285969734192,0.5937499403953552,1.0335896015167236
4,0.6094210147857666,0.6097347736358643,0.9221991300582886,0.5714285969734192,0.5937499403953552,0.9151393175125122
5,0.6104023456573486,0.6101728677749634,0.9276840686798096,0.6530612111091614,0.6651784777641296,0.7437596321105957
6,0.6388616561889648,0.6393299698829651,0.8347934484481812,0.7142857313156128,0.7499999403953552,0.6133965849876404
7,0.6496565341949463,0.6504870057106018,0.818195641040802,0.7755101919174194,0.803571343421936,0.540908694267273
8,0.6447497606277466,0.6451951265335083,0.7996334433555603,0.8622449040412903,0.8794642090797424,0.447183221578598
9,0.6614328026771545,0.661138653755188,0.8000457286834717,0.8877550959587097,0.901785671710968,0.40715280175209045
10,0.6683022379875183,0.6677115559577942,0.7650946974754333,0.8877550959587097,0.901785671710968,0.3909056484699249
11,0.6810598373413086,0.6812282800674438,0.7343649864196777,0.8826530575752258,0.897321343421936,0.38644424080848694
12,0.6683022379875183,0.6682510375976562,0.7931767106056213,0.8826530575752258,0.897321343421936,0.39460524916648865
13,0.7065750956535339,0.7062392234802246,0.7151655554771423,0.8775510191917419,0.8928570747375488,0.3952859044075012
14,0.708537757396698,0.709003210067749,0.714219868183136,0.8673469424247742,0.8839284777641296,0.40309664607048035
15,0.7114818692207336,0.7116661071777344,0.7085686326026917,0.8520408272743225,0.870535671710968,0.42191338539123535
16,0.7105004787445068,0.7109581828117371,0.7539972066879272,0.8418367505073547,0.8616070747375488,0.4352135956287384
17,0.7095191478729248,0.7094414830207825,0.7007927894592285,0.8163265585899353,0.839285671710968,0.44764840602874756
18,0.7134445309638977,0.7134863138198853,0.6724534630775452,0.7602040767669678,0.7901784777641296,0.47605130076408386
19,0.7291462421417236,0.7291265726089478,0.6654382348060608,0.7193877696990967,0.7232142090797424,0.49821463227272034
20,0.725220799446106,0.7245424389839172,0.6646726131439209,0.7704081535339355,0.7991070747375488,0.4796870946884155
21,0.7330716252326965,0.7331715226173401,0.6737197637557983,0.7704081535339355,0.7991070747375488,0.4805738627910614
22,0.7330716252326965,0.7327669858932495,0.6328314542770386,0.7653061151504517,0.7946428060531616,0.482120543718338
23,0.7212954163551331,0.7218458652496338,0.634498119354248,0.7653061151504517,0.7946428060531616,0.4816495180130005
24,0.7232580780982971,0.723396360874176,0.6814479827880859,0.7653061151504517,0.7946428060531616,0.48411232233047485
25,0.7183513045310974,0.7182390689849854,0.6561779379844666,0.7704081535339355,0.7991070747375488,0.47946253418922424
26,0.7399411201477051,0.7396097779273987,0.6074068546295166,0.7653061151504517,0.7946428060531616,0.48073065280914307
27,0.7114818692207336,0.7113965153694153,0.7166213989257812,0.7653061151504517,0.7946428060531616,0.4838578701019287
28,0.7163886427879333,0.7162839770317078,0.6562410593032837,0.7602040767669678,0.7901784777641296,0.4851267635822296
29,0.7477919459342957,0.7472950220108032,0.6248597502708435,0.7602040767669678,0.7901784777641296,0.48586252331733704
30,0.7291462421417236,0.7292615175247192,0.6784096956253052,0.7551020383834839,0.7857142090797424,0.48610612750053406
31,0.7281648516654968,0.7284188270568848,0.629115104675293,0.7551020383834839,0.7857142090797424,0.4870099127292633
