epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.4946025609970093,0.4948257505893707,1.2319271564483643,0.40816327929496765,0.419642835855484,0.7378941178321838
1,0.5652600526809692,0.5656115412712097,1.119957447052002,0.7193877696990967,0.6607142090797424,0.5799943804740906
2,0.5927379727363586,0.59271240234375,0.9936679005622864,0.7857142686843872,0.7812499403953552,0.5443599224090576
3,0.5986260771751404,0.5987123250961304,0.9797584414482117,0.8061224222183228,0.7991070747375488,0.537696361541748
4,0.6045142412185669,0.6043078303337097,0.943163275718689,0.7755101919174194,0.741071343421936,0.552223265171051
5,0.5897939205169678,0.589240550994873,0.9416157007217407,0.7653061151504517,0.7321428060531616,0.5599046349525452
6,0.6319921612739563,0.6320827603340149,0.896833598613739,0.7806122303009033,0.745535671710968,0.574024498462677
7,0.6584886908531189,0.6587454080581665,0.8557772636413574,0.7755101919174194,0.741071343421936,0.5859207510948181
8,0.6398429870605469,0.6399028897285461,0.8710653781890869,0.7346938848495483,0.7053570747375488,0.5986199378967285
9,0.6643768548965454,0.6646106243133545,0.8351796865463257,0.6989796161651611,0.6741070747375488,0.6235280632972717
10,0.6359175443649292,0.6354535222053528,0.8805127143859863,0.6479591727256775,0.6294642090797424,0.6436964869499207
11,0.6781157851219177,0.6782957315444946,0.8436794281005859,0.6785714030265808,0.6562499403953552,0.6289957761764526
12,0.6624141335487366,0.662520706653595,0.8336995840072632,0.7091836929321289,0.683035671710968,0.6139190793037415
13,0.6565260291099548,0.6561163067817688,0.8262172341346741,0.6887755393981934,0.6339284777641296,0.6313832998275757
14,0.6575073599815369,0.6570937037467957,0.8178545832633972,0.6836734414100647,0.6294642090797424,0.6331063508987427
15,0.6506378650665283,0.6499814391136169,0.8281405568122864,0.6836734414100647,0.6294642090797424,0.6314306259155273
16,0.672227680683136,0.6718913316726685,0.8421884179115295,0.6836734414100647,0.6294642090797424,0.6308587789535522
17,0.6594700813293457,0.6594532132148743,0.8222411870956421,0.6836734414100647,0.6294642090797424,0.6337947845458984
18,0.6643768548965454,0.6642059683799744,0.7488143444061279,0.6785714030265808,0.6249999403953552,0.6309521198272705
19,0.6643768548965454,0.6646105051040649,0.7924249172210693,0.6785714030265808,0.6249999403953552,0.6287826895713806
20,0.6633954644203186,0.6634982228279114,0.7885738015174866,0.6785714030265808,0.6249999403953552,0.6343924403190613
21,0.6663395762443542,0.6667003631591797,0.7998636960983276,0.6836734414100647,0.6294642090797424,0.6331013441085815
22,0.6702649593353271,0.6702060103416443,0.7782948017120361,0.6734693646430969,0.620535671710968,0.6387847661972046
23,0.6663395762443542,0.6665655374526978,0.7715991735458374,0.6785714030265808,0.6249999403953552,0.6406416893005371
