epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5014720559120178,0.5019381046295166,1.2771661281585693,0.581632673740387,0.5401785373687744,0.8365778923034668
1,0.5966634154319763,0.5972966551780701,1.009993076324463,0.7908163070678711,0.7544642090797424,0.5117486119270325
2,0.6182531714439392,0.6182626485824585,0.9093418121337891,0.704081654548645,0.741071343421936,0.5369136333465576
3,0.6751717329025269,0.6753631830215454,0.7938933372497559,0.7806122303009033,0.808035671710968,0.4716750979423523
4,0.6849852800369263,0.6847338676452637,0.7829441428184509,0.8775510191917419,0.8928570747375488,0.3846171498298645
5,0.7173699736595154,0.7176661491394043,0.7293981909751892,0.9438775777816772,0.9508928656578064,0.310539573431015
6,0.7399411201477051,0.7397444844245911,0.7201594710350037,0.9285714030265808,0.9374999403953552,0.2835979461669922
7,0.726202130317688,0.7261940836906433,0.6512588262557983,0.9081632494926453,0.8883928060531616,0.2806303799152374
8,0.7448478937149048,0.7446321249008179,0.6122804880142212,0.8775510191917419,0.8616070747375488,0.30263984203338623
9,0.7448478937149048,0.7444972395896912,0.6169668436050415,0.8673469424247742,0.8526784777641296,0.31149473786354065
10,0.7644749879837036,0.7645869255065918,0.6205472946166992,0.8571428656578064,0.8124999403953552,0.33158332109451294
11,0.7831206917762756,0.7832945585250854,0.5341225266456604,0.8265306353569031,0.8169642090797424,0.3467542231082916
12,0.791952908039093,0.7916876077651978,0.5259919762611389,0.8418367505073547,0.7991070747375488,0.33622586727142334
13,0.7909715175628662,0.7904404997825623,0.5169602036476135,0.8877550959587097,0.870535671710968,0.2985955774784088
14,0.7899901866912842,0.7902719378471375,0.4976857602596283,0.8622449040412903,0.8482142090797424,0.3194577395915985
15,0.8066732287406921,0.8068896532058716,0.4544522166252136,0.8826530575752258,0.866071343421936,0.30541932582855225
16,0.8027477860450745,0.8025752305984497,0.4950593411922455,0.8928571343421936,0.8749999403953552,0.3065059185028076
17,0.8135426640510559,0.8134627342224121,0.4499054551124573,0.8928571343421936,0.8749999403953552,0.30408963561058044
18,0.8243376016616821,0.8242153525352478,0.43045279383659363,0.8928571343421936,0.8749999403953552,0.29118576645851135
