epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5935373902320862,0.5933140516281128,1.033840537071228,0.6100000143051147,0.5312499403953552,0.6620119214057922
1,0.5994898080825806,0.5996873378753662,0.8870655298233032,0.7900000214576721,0.7812499403953552,0.4638601541519165
2,0.6275510191917419,0.6274650692939758,0.8353543281555176,0.7200000286102295,0.7265624403953552,0.4513952136039734
3,0.6232993006706238,0.624218225479126,0.8153872489929199,0.6899999976158142,0.7031249403953552,0.49243655800819397
4,0.6377550959587097,0.6390091776847839,0.7496844530105591,0.6499999761581421,0.6718749403953552,0.5075262784957886
5,0.6836734414100647,0.6830207109451294,0.6550174951553345,0.6299999952316284,0.6562499403953552,0.4982583224773407
6,0.6666666865348816,0.6666666269302368,0.7055459022521973,0.6800000071525574,0.6953124403953552,0.4398159384727478
7,0.6734693646430969,0.6734007000923157,0.7254014015197754,0.7099999785423279,0.7187499403953552,0.4153616428375244
8,0.6904761791229248,0.6887925267219543,0.6399407386779785,0.7099999785423279,0.7187499403953552,0.39472657442092896
9,0.7312925457954407,0.7306396961212158,0.5880125761032104,0.7099999785423279,0.7187499403953552,0.40112560987472534
10,0.7329931855201721,0.7337662577629089,0.5627691149711609,0.7200000286102295,0.7265624403953552,0.3773723840713501
11,0.6972789168357849,0.6960076093673706,0.6454943418502808,0.7200000286102295,0.7265624403953552,0.37580180168151855
12,0.7363945841789246,0.736652135848999,0.5788454413414001,0.7300000190734863,0.7343749403953552,0.34342339634895325
13,0.75,0.751082181930542,0.5289334654808044,0.8199999928474426,0.8046874403953552,0.30848413705825806
14,0.7627550959587097,0.7617844939231873,0.5105240345001221,0.8899999856948853,0.8593749403953552,0.2795770764350891
15,0.7695578336715698,0.7694804668426514,0.5431482791900635,0.8799999952316284,0.8515624403953552,0.2851160764694214
16,0.7653061151504517,0.7647907137870789,0.5270585417747498,0.8999999761581421,0.8671874403953552,0.26637229323387146
17,0.7695578336715698,0.7670754790306091,0.5089508295059204,0.9599999785423279,0.9687499403953552,0.23727566003799438
18,0.7721088528633118,0.7729676961898804,0.5013070106506348,0.9599999785423279,0.96875,0.2248411774635315
19,0.7746598720550537,0.7740499973297119,0.48328980803489685,0.9800000190734863,0.984375,0.22235092520713806
20,0.7678571343421936,0.766353964805603,0.5048749446868896,0.9599999785423279,0.9687499403953552,0.2340504676103592
21,0.7670068144798279,0.7674362659454346,0.5122670531272888,0.9700000286102295,0.9765625,0.23098081350326538
22,0.7848639488220215,0.7846319675445557,0.4586942493915558,0.9599999785423279,0.9687499403953552,0.23942314088344574
23,0.7942177057266235,0.7934103012084961,0.48614150285720825,0.9700000286102295,0.9765625,0.233290895819664
24,0.7763605713844299,0.7762144804000854,0.48159047961235046,0.9599999785423279,0.9687499403953552,0.24866969883441925
25,0.7797619104385376,0.7805435061454773,0.4799434542655945,0.9399999976158142,0.8984374403953552,0.2532827854156494
26,0.7848639488220215,0.7855939865112305,0.47947439551353455,0.9700000286102295,0.9765625,0.22300828993320465
27,0.7797619104385376,0.7805435061454773,0.4809304177761078,0.9700000286102295,0.9765625,0.22303716838359833
28,0.8027210831642151,0.8023087382316589,0.4418586194515228,0.9700000286102295,0.9765625,0.2107018232345581
29,0.773809552192688,0.7736891508102417,0.4739864766597748,0.9800000190734863,0.984375,0.2041766494512558
30,0.8069728016853333,0.8074795603752136,0.4395415186882019,0.9700000286102295,0.9765625,0.2054467648267746
31,0.8146258592605591,0.815055251121521,0.4470151960849762,0.9700000286102295,0.9765625,0.2128657102584839
32,0.795918345451355,0.7955747246742249,0.4535812437534332,0.9700000286102295,0.9765625,0.21638108789920807
33,0.7993197441101074,0.7999036908149719,0.4377988874912262,0.9700000286102295,0.9765625,0.2075696438550949
