epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.5582573413848877,0.5586169958114624,1.0806796550750732,0.4285714328289032,0.4687499701976776,0.8496147990226746
1,0.5440729260444641,0.5445041060447693,1.1156718730926514,0.4285714328289032,0.4062499701976776,1.1906678676605225
2,0.5744680762290955,0.5738126635551453,0.9827979207038879,0.4285714328289032,0.3749999701976776,1.396855354309082
3,0.588652491569519,0.5886723399162292,0.9917690753936768,0.4285714328289032,0.3749999701976776,1.5142536163330078
4,0.5572441816329956,0.557235598564148,1.0731892585754395,0.4285714328289032,0.4374999701976776,1.4881387948989868
5,0.5977710485458374,0.5975582003593445,0.9637081027030945,0.4285714328289032,0.4062499701976776,1.4830021858215332
6,0.6089159250259399,0.6086468696594238,0.963956892490387,0.4285714328289032,0.4999999701976776,1.3972123861312866
7,0.631205677986145,0.6306376457214355,0.909564197063446,0.4285714328289032,0.4374999701976776,1.3342570066452026
8,0.6139817833900452,0.6138739585876465,0.9318199157714844,0.44387754797935486,0.482142835855484,1.2304928302764893
9,0.6149949431419373,0.6154420375823975,0.9076359868049622,0.4591836631298065,0.464285671710968,1.1246356964111328
10,0.6413373947143555,0.6418383717536926,0.8999738693237305,0.4642857015132904,0.4999999701976776,1.065808892250061
11,0.6403242349624634,0.6402702927589417,0.8497195243835449,0.4693877696990967,0.4732142388820648,1.062875747680664
12,0.6352583765983582,0.635416567325592,0.8794034719467163,0.47448980808258057,0.4464285373687744,1.0350279808044434
13,0.6464032530784607,0.6463186144828796,0.8921607136726379,0.47959184646606445,0.450892835855484,1.0155203342437744
14,0.625,0.6249999403953552,0.8573838472366333,0.4948979616165161,0.495535671710968,1.0041797161102295
15,0.6433637142181396,0.6434811353683472,0.8109885454177856,0.4948979616165161,0.526785671710968,0.9902595281600952
16,0.632056474685669,0.6320564150810242,0.9205783009529114,0.5,0.5312499403953552,0.9800506234169006
17,0.6393110156059265,0.6390755772590637,0.8308215141296387,0.5,0.4687499701976776,0.9891839027404785
18,0.6352583765983582,0.6361633539199829,0.883736789226532,0.5,0.4999999701976776,0.9980738759040833
19,0.6301925182342529,0.6301895976066589,0.8728757500648499,0.5,0.4999999701976776,0.9757479429244995
20,0.6474164128303528,0.6475133299827576,0.85564786195755,0.5,0.4999999701976776,0.9730128049850464
