epoch,accuracy,f1,loss,val_accuracy,val_f1,val_loss
0,0.4955838918685913,0.49553367495536804,1.3195469379425049,0.4948979616165161,0.464285671710968,0.9730219841003418
1,0.5623160004615784,0.5621396899223328,1.103631615638733,0.44387754797935486,0.388392835855484,0.7149109840393066
2,0.6153091192245483,0.615330159664154,0.9711179137229919,0.8010203838348389,0.7946428060531616,0.5117982625961304
3,0.6496565341949463,0.6498129963874817,0.9181841015815735,0.7755101919174194,0.803571343421936,0.4884059727191925
4,0.6771344542503357,0.6769137382507324,0.8262243270874023,0.6734693646430969,0.7142857313156128,0.5382629632949829
5,0.6918547749519348,0.6913068294525146,0.7295741438865662,0.6938775777816772,0.7321428060531616,0.5131934285163879
6,0.6977428793907166,0.6979808807373047,0.727867066860199,0.6071428656578064,0.65625,0.6521402597427368
7,0.7124632000923157,0.712104320526123,0.7335878014564514,0.6632652878761292,0.7053571343421936,0.5955855846405029
8,0.7291462421417236,0.7295310497283936,0.6651140451431274,0.5918367505073547,0.6428571343421936,0.7204185128211975
9,0.6987242102622986,0.698688805103302,0.6930946111679077,0.6020408272743225,0.6517857313156128,0.7721369862556458
10,0.7281648516654968,0.7281491756439209,0.6358036994934082,0.5765306353569031,0.6294642686843872,0.8916125893592834
11,0.7448478937149048,0.745171308517456,0.5896052122116089,0.5714285969734192,0.625,1.0124999284744263
12,0.7791953086853027,0.7791147828102112,0.566060483455658,0.5714285969734192,0.625,0.9894391894340515
13,0.7733071446418762,0.7733845710754395,0.5471246242523193,0.5918367505073547,0.6428571343421936,0.898293137550354
14,0.7821393609046936,0.7823171019554138,0.5011844038963318,0.5867347121238708,0.6383928656578064,0.9486803412437439
15,0.7801766395568848,0.7800923585891724,0.4896940290927887,0.581632673740387,0.6339285969734192,1.014912724494934
16,0.7713444828987122,0.771564245223999,0.5070908665657043,0.5765306353569031,0.6294642686843872,1.062973141670227
17,0.7752698659896851,0.7753396034240723,0.521804928779602,0.5765306353569031,0.6294642686843872,1.0928452014923096
18,0.7880274653434753,0.7884517908096313,0.5272655487060547,0.5714285969734192,0.625,1.1259721517562866
19,0.7939156293869019,0.7939123511314392,0.4789588749408722,0.5714285969734192,0.625,1.1553606986999512
20,0.7968596816062927,0.7961707711219788,0.5015513896942139,0.5714285969734192,0.625,1.156804084777832
21,0.7644749879837036,0.7644519805908203,0.5138977766036987,0.5714285969734192,0.625,1.1363811492919922
22,0.7713444828987122,0.7715643644332886,0.5369675159454346,0.5714285969734192,0.625,1.167819619178772
23,0.7870461344718933,0.7870697379112244,0.5260332226753235,0.5714285969734192,0.625,1.1613759994506836
